Ticket ID,Issue Type,Priority,Response Time
T1,wifi,high,11
T2,email,medium,39
T3,database,high,19
T4,wifi,low,21
T5,wifi,high,12
T6,software,medium,34
T7,security,low,37
T8,printer,low,22
T9,security,medium,36
T10,cloud,high,21
T11,printer,medium,32
T12,hardware,medium,15
T13,storage,low,15
T14,email,medium,39
T15,storage,high,20
T16,software,high,11
T17,cloud,medium,12
T18,printer,low,28
T19,cloud,high,25
T20,database,low,30
T21,email,high,14
T22,printer,low,27
T23,security,low,23
T24,wifi,medium,17
T25,networking,medium,12
T26,software,low,14
T27,networking,low,23
T28,wifi,high,22
T29,wifi,low,26
T30,security,low,37
T31,software,medium,13
T32,storage,low,34
T33,cloud,high,23
T34,networking,medium,40
T35,security,low,34
T36,networking,medium,13
T37,security,low,26
T38,wifi,high,21
T39,networking,medium,34
T40,storage,low,29
T41,cloud,medium,13
T42,cloud,low,36
T43,security,high,17
T44,wifi,low,12
T45,email,low,34
T46,storage,low,14
T47,email,low,15
T48,security,medium,29
T49,database,low,39
T50,storage,low,32
